fuzzer,program,cycles,execs,paths_total,paths_found,total_edges,edges_found,bitmap_cvg,crashes,duration,region_rate,region_cov,region_tol,line_rate,line_cov,line_tol,branch_rate,branch_cov,branch_tol,function_rate,function_cov,function_tol,I
lafintel,RECURD_I350,37,490296,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
lafintel,RECURD_I350,44,490967,-1,-1,133,21,15.79%,1,603,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
lafintel,RECURD_I350,70,485966,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
lafintel,RECURD_I350,119,485280,-1,-1,133,21,15.79%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
lafintel,RECURD_I350,74,485444,-1,-1,133,20,15.04%,1,603,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
lafintel,RECURD_I350,160,491575,-1,-1,133,20,15.04%,1,603,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
lafintel,RECURD_I350,109,486802,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
lafintel,RECURD_I350,216,484084,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
lafintel,RECURD_I350,32,486941,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
lafintel,RECURD_I350,47,486083,-1,-1,133,21,15.79%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
lafintel,RECURD_I350,113,483726,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
lafintel,RECURD_I350,181,486051,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
lafintel,RECURD_I350,113,487866,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
lafintel,RECURD_I350,47,488432,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
lafintel,RECURD_I350,83,484547,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
lafintel,RECURD_I350,38,488759,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
lafintel,RECURD_I350,179,489110,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
lafintel,RECURD_I350,59,483604,-1,-1,133,21,15.79%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,350
lafintel,RECURD_I150,134,488581,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
lafintel,RECURD_I150,79,473087,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
lafintel,RECURD_I150,95,474885,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
lafintel,RECURD_I150,62,483797,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
lafintel,RECURD_I150,46,146124,-1,-1,133,20,15.04%,1,187,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
lafintel,RECURD_I150,86,466637,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
lafintel,RECURD_I150,88,471526,-1,-1,133,20,15.04%,2,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
lafintel,RECURD_I150,66,472633,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
lafintel,RECURD_I150,198,471292,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
lafintel,RECURD_I150,180,471094,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
lafintel,RECURD_I150,98,472114,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
lafintel,RECURD_I150,106,473037,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
lafintel,RECURD_I150,153,471969,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
lafintel,RECURD_I150,93,263654,-1,-1,133,20,15.04%,1,337,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
lafintel,RECURD_I150,155,471780,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
lafintel,RECURD_I150,69,471383,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
lafintel,RECURD_I150,94,472767,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
lafintel,RECURD_I150,57,485616,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
lafintel,RECURD_I150,52,472976,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
lafintel,RECURD_I150,189,471414,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,150
lafintel,RECURD_I50,2,1843,-1,-1,133,19,14.29%,1,3,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
lafintel,RECURD_I50,0,1314,-1,-1,133,19,14.29%,1,3,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
lafintel,RECURD_I50,4,2190,-1,-1,133,19,14.29%,1,4,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
lafintel,RECURD_I50,0,1506,-1,-1,133,19,14.29%,1,3,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
lafintel,RECURD_I50,1,1989,-1,-1,133,19,14.29%,1,3,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
lafintel,RECURD_I50,0,4349,-1,-1,133,19,14.29%,1,6,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
lafintel,RECURD_I50,1,2019,-1,-1,133,19,14.29%,1,4,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
lafintel,RECURD_I50,0,1854,-1,-1,133,19,14.29%,1,3,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
lafintel,RECURD_I50,0,7046,-1,-1,133,19,14.29%,1,10,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
lafintel,RECURD_I50,0,27062,-1,-1,133,19,14.29%,1,37,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
lafintel,RECURD_I50,1,4703,-1,-1,133,19,14.29%,1,7,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
lafintel,RECURD_I50,1,13714,-1,-1,133,19,14.29%,1,19,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
lafintel,RECURD_I50,2,2169,-1,-1,133,19,14.29%,1,3,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
lafintel,RECURD_I50,1,4638,-1,-1,133,19,14.29%,1,7,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
lafintel,RECURD_I50,4,5269,-1,-1,133,19,14.29%,1,8,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
lafintel,RECURD_I50,2,8773,-1,-1,133,19,14.29%,1,12,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
lafintel,RECURD_I50,11,4892,-1,-1,133,19,14.29%,1,7,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
lafintel,RECURD_I50,1,7267,-1,-1,133,19,14.29%,1,10,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
lafintel,RECURD_I50,1,3163,-1,-1,133,19,14.29%,1,5,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
lafintel,RECURD_I50,0,1658,-1,-1,133,19,14.29%,1,4,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,50
lafintel,RECURD_I300,117,485664,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
lafintel,RECURD_I300,179,486383,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
lafintel,RECURD_I300,84,488036,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
lafintel,RECURD_I300,43,484957,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
lafintel,RECURD_I300,142,489363,-1,-1,133,20,15.04%,1,603,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
lafintel,RECURD_I300,139,484664,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
lafintel,RECURD_I300,261,485149,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
lafintel,RECURD_I300,274,489064,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
lafintel,RECURD_I300,170,492615,-1,-1,133,21,15.79%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
lafintel,RECURD_I300,69,485350,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
lafintel,RECURD_I300,40,489661,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
lafintel,RECURD_I300,31,486628,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
lafintel,RECURD_I300,36,486302,-1,-1,133,20,15.04%,1,603,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
lafintel,RECURD_I300,133,487183,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
lafintel,RECURD_I300,123,491545,-1,-1,133,21,15.79%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
lafintel,RECURD_I300,208,486613,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
lafintel,RECURD_I300,99,488329,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
lafintel,RECURD_I300,146,488661,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
lafintel,RECURD_I300,197,486107,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
lafintel,RECURD_I300,267,487027,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,300
lafintel,RECURD_I500,200,498404,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
lafintel,RECURD_I500,36,492024,-1,-1,133,21,15.79%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
lafintel,RECURD_I500,164,488650,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
lafintel,RECURD_I500,72,498561,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
lafintel,RECURD_I500,42,487445,-1,-1,133,21,15.79%,1,603,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
lafintel,RECURD_I500,212,489648,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
lafintel,RECURD_I500,78,500466,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
lafintel,RECURD_I500,155,488984,-1,-1,133,21,15.79%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
lafintel,RECURD_I500,29,491624,-1,-1,133,21,15.79%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
lafintel,RECURD_I500,71,490830,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
lafintel,RECURD_I500,153,478013,-1,-1,133,21,15.79%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
lafintel,RECURD_I500,34,479588,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
lafintel,RECURD_I500,30,492619,-1,-1,133,21,15.79%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
lafintel,RECURD_I500,137,486499,-1,-1,133,21,15.79%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
lafintel,RECURD_I500,29,491009,-1,-1,133,21,15.79%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
lafintel,RECURD_I500,74,498811,-1,-1,133,21,15.79%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
lafintel,RECURD_I500,75,478916,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
lafintel,RECURD_I500,128,500009,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
lafintel,RECURD_I500,36,491258,-1,-1,133,21,15.79%,1,604,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
lafintel,RECURD_I500,179,489375,-1,-1,133,21,15.79%,1,603,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,500
lafintel,RECURD_I400,94,470128,-1,-1,133,21,15.79%,1,603,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
lafintel,RECURD_I400,179,486553,-1,-1,133,21,15.79%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
lafintel,RECURD_I400,41,482659,-1,-1,133,21,15.79%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
lafintel,RECURD_I400,139,472403,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
lafintel,RECURD_I400,101,483785,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
lafintel,RECURD_I400,187,484607,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
lafintel,RECURD_I400,204,475778,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
lafintel,RECURD_I400,99,484687,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
lafintel,RECURD_I400,198,487960,-1,-1,133,21,15.79%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
lafintel,RECURD_I400,66,469230,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
lafintel,RECURD_I400,77,486548,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
lafintel,RECURD_I400,69,488676,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
lafintel,RECURD_I400,47,485782,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
lafintel,RECURD_I400,27,486151,-1,-1,133,21,15.79%,1,605,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
lafintel,RECURD_I400,35,485512,-1,-1,133,20,15.04%,1,603,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
lafintel,RECURD_I400,98,469912,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
lafintel,RECURD_I400,190,485718,-1,-1,133,21,15.79%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
lafintel,RECURD_I400,51,470467,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
lafintel,RECURD_I400,145,471015,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
lafintel,RECURD_I400,60,468748,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,400
lafintel,RECURD_I100,29,137554,-1,-1,133,20,15.04%,1,176,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
lafintel,RECURD_I100,121,473493,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
lafintel,RECURD_I100,7,41409,-1,-1,133,20,15.04%,1,54,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
lafintel,RECURD_I100,66,472332,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
lafintel,RECURD_I100,78,176777,-1,-1,133,20,15.04%,1,227,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
lafintel,RECURD_I100,15,86848,-1,-1,133,20,15.04%,1,112,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
lafintel,RECURD_I100,45,470150,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
lafintel,RECURD_I100,75,369301,-1,-1,133,20,15.04%,1,470,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
lafintel,RECURD_I100,17,57911,-1,-1,133,20,15.04%,1,74,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
lafintel,RECURD_I100,167,470404,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
lafintel,RECURD_I100,174,466746,-1,-1,133,20,15.04%,2,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
lafintel,RECURD_I100,45,464062,-1,-1,133,20,15.04%,2,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
lafintel,RECURD_I100,33,470227,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
lafintel,RECURD_I100,140,466731,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
lafintel,RECURD_I100,28,108167,-1,-1,133,20,15.04%,1,140,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
lafintel,RECURD_I100,15,78834,-1,-1,133,20,15.04%,1,103,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
lafintel,RECURD_I100,0,2812,-1,-1,133,19,14.29%,1,5,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
lafintel,RECURD_I100,40,204447,-1,-1,133,20,15.04%,1,262,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
lafintel,RECURD_I100,172,469764,-1,-1,133,20,15.04%,2,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
lafintel,RECURD_I100,43,472087,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,100
lafintel,RECURD_I450,22,472990,-1,-1,133,21,15.79%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
lafintel,RECURD_I450,205,472162,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
lafintel,RECURD_I450,80,478328,-1,-1,133,21,15.79%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
lafintel,RECURD_I450,148,471209,-1,-1,133,20,15.04%,1,603,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
lafintel,RECURD_I450,143,471170,-1,-1,133,21,15.79%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
lafintel,RECURD_I450,79,475953,-1,-1,133,21,15.79%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
lafintel,RECURD_I450,160,473126,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
lafintel,RECURD_I450,140,472982,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
lafintel,RECURD_I450,143,475352,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
lafintel,RECURD_I450,83,481554,-1,-1,133,20,15.04%,1,603,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
lafintel,RECURD_I450,76,472513,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
lafintel,RECURD_I450,71,473148,-1,-1,133,20,15.04%,1,603,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
lafintel,RECURD_I450,37,474931,-1,-1,133,21,15.79%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
lafintel,RECURD_I450,112,473164,-1,-1,133,21,15.79%,1,603,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
lafintel,RECURD_I450,145,474143,-1,-1,133,21,15.79%,1,603,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
lafintel,RECURD_I450,148,475173,-1,-1,133,21,15.79%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
lafintel,RECURD_I450,36,474217,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
lafintel,RECURD_I450,139,476121,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
lafintel,RECURD_I450,53,475850,-1,-1,133,21,15.79%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
lafintel,RECURD_I450,188,475013,-1,-1,133,21,15.79%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,450
lafintel,RECURD_I200,94,488186,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,200
lafintel,RECURD_I200,49,489433,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,200
lafintel,RECURD_I200,68,490802,-1,-1,133,20,15.04%,1,603,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,200
lafintel,RECURD_I200,99,488314,-1,-1,133,20,15.04%,1,601,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,200
lafintel,RECURD_I200,41,488912,-1,-1,133,20,15.04%,1,603,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,200
lafintel,RECURD_I200,64,490456,-1,-1,133,20,15.04%,1,603,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,200
lafintel,RECURD_I200,201,489174,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,200
lafintel,RECURD_I200,199,488842,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,200
lafintel,RECURD_I200,66,488351,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,200
lafintel,RECURD_I200,41,489689,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,200
lafintel,RECURD_I200,122,273866,-1,-1,133,20,15.04%,1,339,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,200
lafintel,RECURD_I200,81,488549,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,200
lafintel,RECURD_I200,76,488801,-1,-1,133,20,15.04%,1,602,35.55555555555556,16,45,28.57142857142857,26,91,34.61538461538461,9,26,25,2,8,200
